Presion,Temperatura,Frecuencia,Potencia_Medida,Potencia_Estimada
0.746009668,16,54,111.5975898,115.8033027
0.746602787,16,54,111.563906,115.7766895
0.746976386,16.5,54,111.4601181,115.6081384
0.747574988,16.5,54,111.2655042,115.5812792
0.748755303,17,53.19832667,111.0204905,114.830752
0.749303761,17,49.80119,109.5697107,112.4933735
0.749280656,17.3,44.87645333,107.1634929,109.0505787
0.749221338,17.3,40.50534,104.6964764,106.0773881
0.749108877,17.7,36.3542,102.3614021,103.1349095
0.749014688,17.7,33.44398667,100.4808175,101.1578637
0.748819217,18,31.15559,98.8320487,99.51762222
0.748912819,18,29.06719,97.06992449,98.09164042
0.748696884,18.2,26.86571667,95.22300455,96.54185212
0.748594818,18.2,25.52539333,93.55854487,95.63394017
0.748541039,18.5,24.70995667,92.0985608,94.99013166
0.748424227,18.5,23.7615,90.76247812,94.34966406
0.747765505,18.8,23,89.9871907,93.76971927
0.746650083,18.8,23,90.01915113,93.81976814
0.745175564,19.2,23.39425,90.25527914,94.03290467
0.74437117,19.2,25.34284667,91.99456084,95.3956016
0.744182114,19.2,27.55015333,94.59579097,96.90681805
0.744119518,19.2,29.95148667,97.0316816,98.54445351
0.74398633,19.3,32.98035333,99.15656953,100.5821234
0.743779621,19.3,36.02773667,101.0642253,102.6660557
0.743797347,19.6,40.29345,103.5356437,105.4782837
0.743863863,19.6,44.36862,105.7392121,108.2496732
0.743926781,19.9,48.66802667,107.7214814,111.0828119
0.744137201,19.9,51.43973,109.225559,112.9603449
0.74408682,20.3,53.58835333,110.2292976,114.3039572
0.744177746,20.3,55.81556,111.1716354,115.8161588
0.744294428,20.1,57.16569333,111.6553385,116.7908086
0.744211516,20.1,58.61014667,112.3127434,117.7779122
0.744187367,19,61.00256333,113.3793902,119.7416851
0.744064434,19,63.19378667,114.2879653,121.238985
0.744107289,18.7,65.35624,115.1088617,122.8003322
0.744103969,18.7,68.09202667,116.2012635,124.6630036
0.744215261,19.4,70.17202667,116.9986938,125
0.744581025,19.4,71,117.299558,125
0.744596252,19.5,71.85277333,117.4772772,125
0.744726362,19.5,72,117.600441,125
0.744349154,18.7,73.14430333,117.7694071,125
0.744296241,18.7,74.22353,118.2720925,125
0.744174176,18.1,75.65636333,118.669032,125
0.744523412,18.1,76.61251333,119.0599242,125
0.744538676,17.9,77.15161667,119.1405703,125
0.74447698,17.9,78.62658,119.3811844,125
0.744841037,17.9,78.99917,119.3913705,125
0.74498195,17.9,79,119.3956947,125
0.745114886,18.1,78.99833333,119.4575039,125
0.745213052,18.1,79,119.4777806,125
0.745261281,18.7,79,119.3590774,125
0.745746335,18.7,79,119.1573451,125
0.745985602,18.8,79,119.2102596,125
0.74637426,18.8,79,119.2893826,125
0.747347514,18.8,79,119.4136062,125
0.748362671,18.8,78.85029333,119.3699594,125
0.748986593,18.9,76.26303667,118.8689794,125
0.749044929,18.9,73.73134667,118.1005985,125
0.749097331,18.8,70.19212667,117.0498707,125
0.749111625,18.8,66.71764,115.8851164,123.4722713
0.749234921,18.6,62.77489,114.3559423,120.8432314
0.749194892,18.6,58.88657,112.5337753,118.1978608
0.749102375,18.3,54.72832333,110.8010401,115.462152
0.749084784,18.3,51.53482333,109.0205226,113.2888077
0.749143471,18.2,47.8544,107.4442524,110.8109012
0.749145243,18.2,44.64394333,105.7616801,108.625144
0.749107858,17.9,41.10255667,104.0834572,106.3069195
0.749134954,17.9,37.88135333,102.403767,104.1127097
0.748977978,17.7,35.23091667,100.682204,102.3760521
0.748951717,17.7,33.09583333,99.3582515,100.9236665
0.74877774,17.4,30.92896667,98.12764802,99.54734351
0.748667464,17.4,30,97.10001657,98.91985143
0.748272479,16.7,29.47108,96.79492958,98.78998866
0.748153,16.7,29,96.74490066,98.47463857
0.747762125,16.3,29,96.79486126,98.61360727
0.746535015,16.3,29,96.91551304,98.66866759
0.745222212,16.1,29,96.96960298,98.78828797
0.744278936,16.1,30.09014333,97.38909438,99.57278182
0.744156643,16,32.07727,98.71966332,100.9614617
0.743999407,16,34.70189333,100.1911293,102.7553594
0.743938972,15.8,37.83817333,102.3376892,104.9539644
0.744164163,15.8,40.27068,103.6240387,106.5999097
0.74412812,15.6,42.38691333,104.7936663,108.1029728
0.744357991,15.6,44.88091333,106.0982747,109.7905728
0.744556084,15.3,45.92847667,106.5653296,110.5859377
0.744735709,15.3,46,107.0158068,110.6265711
0.744878692,15.3,46,107.0384154,110.6201554
0.745176292,15.3,46,107.088498,110.6068021
0.745934079,15.4,46,107.1264738,110.5424428
0.746403503,15.4,46,107.1474126,110.5213798
0.747498252,15.3,46,107.0925431,110.5026161
0.748790553,15.3,45.78940333,106.8491042,110.3012565
0.749084768,15.2,43.12557667,105.8441067,108.5048805
0.749075039,15.2,39.91164667,104.1610148,106.3172748
0.749061859,15.2,36.9678,102.6038438,104.3136965
0.748868105,15.2,34.10274667,100.8204408,102.3718631
0.7490244,15.2,31.48802333,99.11291975,100.5847475
0.748941085,15.2,28.18460667,96.31748601,98.33952105
0.748769184,15,25.86047667,93.6139616,96.82568254
0.748838022,15,23.79739,90.82093535,95.4180452
0.748659668,14.9,22.14157333,89.01610058,94.3291261
0.748695991,14.9,20.86262,87.94611602,93.45678539
0.748601289,14.8,19.90276,86.9378567,92.83791989
0.748682301,14.8,18.81241,86.05370141,92.091975
0.748634276,14.7,16.81773667,84.95201398,90.76651463
0.748350021,14.7,15.04533667,83.91995006,89.57261987
0.747432513,14.5,15,83.77949479,89.64363827
0.746362006,14.5,15,83.87275091,89.69167181
0.744412036,14.2,15.32005667,84.3016741,90.08813379
0.743970798,14.2,19.05779333,86.52482539,92.65258178
0.744052427,14.1,22.57302,89.08072289,95.07244155
0.744250555,14.1,25.16883667,92.38266597,96.83078255
0.744355012,13.9,27.81691333,95.51392646,98.68962024
0.744184703,13.9,29.68485667,97.61353045,99.96895708
0.743977476,13.6,32.08603667,99.40153898,101.7040503
0.743888874,13.6,35.91679667,101.9834949,104.3160058
0.743783363,13.4,39.34720667,104.2221403,106.716877
0.74380796,13.4,42.82949,106.2314966,109.0865104
0.743959387,13.2,46.66405333,108.3048099,111.7510003
0.744063406,13.2,50.20092,109.9757532,114.1542304
0.744078702,12.9,52.82231,111.3286025,116.029258
0.744349161,12.9,54,111.9334991,116.8188934
0.744187076,12.6,55.02193333,112.597455,117.6129706
0.744279506,12.6,56.55677,113.1363056,118.6537395
0.743978167,12.3,59.24983667,114.424366,120.5917719
0.743885067,12.3,62.88864333,115.9911488,123.0732474
0.743964476,12.2,66.38204333,117.5581274,125
0.744054617,12.2,68.75108667,118.6759477,125
0.744115893,11.9,70.90801,119.5969184,125
0.744523239,11.9,72.38600333,119.9476509,125
0.744720551,11.8,72.78892667,120.071042,125
0.744707754,11.8,73,120.3312528,125
0.744632261,11.8,73.20262667,120.3071301,125
0.74419925,11.8,74.19299333,120.7092588,125
0.744562031,11.8,75,121.1937654,125
0.744961169,11.8,75,121.2520881,125
0.744987054,11.7,75,121.2712782,125
0.744999544,11.7,75,121.4289268,125
0.745000064,11.6,75,121.5750562,125
0.744976507,11.6,75,121.632394,125
0.745002871,11.5,75,121.440482,125
0.745093387,11.5,75,121.4106614,125
0.748968603,10.7,12.29322667,83.54698406,88.88553066
0.748737843,10.7,10.34921333,82.85760674,87.57240134
0.74717159,10.8,9,82.60709238,86.69377746
0.745506841,10.8,9,82.63059228,86.76847453
0.744437034,10.9,11.10652,82.95807256,88.22023711
0.744184639,10.9,13.32977333,83.75841022,89.74515203
0.7442503,10.9,15.18551,85.06024873,91.00559065
0.744816379,10.9,16,85.513778,91.53469519
0.745432445,11,16,85.52683199,91.47669483
0.745481035,11,16,85.62143712,91.47451463
0.745713509,11,16,85.5763319,91.46408356
0.746445066,11,16,85.45767202,91.43125867
0.747366441,11.1,16,85.49803876,91.35955915
0.747437883,11.1,16,85.42231026,91.35635354
0.748353518,11.1,16,85.26398302,91.31526911
0.748616692,11.1,14.60886667,84.71311336,90.35637748
0.748731846,11.1,13.32925333,83.89493121,89.48005029
0.748947422,11.1,10.76592,82.94856914,87.7252611
0.749095709,11.1,6.103806667,80.95121094,84.54464254
0.748844167,11.1,2.923653333,79.10849453,82.39088206
0.748741543,11.2,0.275163333,77.20714614,80.56203828
0.750351957,11.2,0,76.41549378,80.30244808
0.75282462,11.2,0,76.38217348,80.19150001
0.754979219,11.2,0,76.28393324,80.09482339
0.756365091,11.2,0,76.17623357,80.03263951
0.75805358,11.2,0,75.97474302,79.95687718
0.760151445,11.2,0,75.90133135,79.86274625
0.763664333,11.2,0,75.71762149,79.70512337
0.767699313,11.3,0,75.38903551,79.49371676
0.772093914,11.3,0,75.25740168,79.29653155
0.776967379,11.3,0,74.91067594,79.07785973
0.782414657,11.3,0,74.43287813,78.83344102
0.783160803,11.4,0,74.49497214,78.76960401
0.782940668,11.4,0,74.44455056,78.77948143
0.783044497,11.4,0,74.3820501,78.77482264
0.783045761,11.4,0,74.48433429,78.77476593
0.783138127,11.3,0,74.4668963,78.80097903
0.783114304,11.3,0,74.524441,78.80204798
0.783420417,11.1,0,74.63943935,78.84902782
0.783521952,11.1,0,74.62067409,78.84447194
0.783522235,10.8,0,74.68960172,78.93553186
0.783430323,10.8,0,74.78033578,78.93965596
0.783628007,10.6,0,74.73553699,78.99150099
0.783515695,10.6,0,74.83775222,78.99654041
0.783498316,10.5,0,74.78028276,79.02767778
0.783512062,10.5,0,74.80818057,79.02706098
0.783466029,10.2,0,74.87517831,79.1201991
0.783488692,10.2,0,74.68705721,79.11918222
0.783623597,10.1,0,74.81174367,79.14348659
0.78368641,10.1,0,74.77871584,79.1406682
0.783741109,10,0,74.99611526,79.1685714
0.783510299,10,0,74.91608914,79.17892783
0.783468999,9.9,0,74.87740532,79.21113848
0.783581721,9.9,0,74.86421115,79.20608067
0.783820911,9.8,0,74.9706673,79.22570577
0.783774735,9.8,0,74.9629039,79.22777769
0.783884114,9.7,0,74.94992476,79.25322743
0.784044455,9.7,0,74.9874638,79.24603294
0.78363252,9.7,0,74.98465827,79.2645164
0.784076101,9.7,0,75.04195373,79.24461298
0.783912,9.7,0,74.91124192,79.25197618
0.783531405,9.7,0,75.01854147,79.26905343
0.783828998,9.6,0,74.99747749,79.28605803
0.783936543,9.6,0,75.14146456,79.28123248
0.784199923,9.5,0,75.03294456,79.2997722
0.784170037,9.5,0,75.0505376,79.3011132
0.784122481,9.6,0,74.93475277,79.27288948
0.78417507,9.6,0,74.96631779,79.27052981
0.784440403,9.6,0,74.96103778,79.25862434
0.784432864,9.6,0,74.90136551,79.25896265
0.784342391,9.7,0,74.91977162,79.23266458
0.784446787,9.7,0,74.88794109,79.22798037
0.784031902,9.6,0,74.8986289,79.27695375
0.784256476,9.6,0,74.89944669,79.26687715
0.78415582,9.7,0,74.7854038,79.24103599
0.784249326,9.7,0,74.77186819,79.23684042
0.784736633,9.7,0,74.77730296,79.214975
0.784780623,9.7,0,74.78226666,79.21300119
0.784841472,9.8,0,74.75771623,79.17991334
0.78481984,9.8,0,74.8213112,79.18088399
0.784196153,9.8,0,74.64691983,79.20886872
0.784605939,9.8,0,74.71667316,79.1904817
0.784659251,9.8,0,74.68490193,79.18808958
0.784956478,9.8,0,74.79024978,79.17475304
0.784816245,9.8,0,74.58803287,79.18104526
0.784920586,9.8,0,74.75779312,79.17636351
0.784521172,9.8,0,74.68596665,79.19428515
0.784596095,9.8,0,74.72632954,79.19092337
0.784528362,9.9,0,74.572644,79.16360499
0.784965811,9.9,0,74.67258858,79.14397672
0.785184483,9.9,0,74.62266669,79.13416494
0.785503288,9.9,0,74.69141243,79.11986017
0.78532659,10.1,0,74.57643657,79.06707353
0.77883243,10.1,0,75.07025209,79.35846571
0.768432973,10.1,0,75.67276851,79.82508811
0.759357024,10.1,0,76.04430446,80.23232484
0.753006587,10.2,0,76.79131098,80.48691062
0.746778577,10.2,0,77.14949627,80.76636071
0.743377753,10.3,2.98811,79.39610987,82.92290183
0.743481183,10.3,9.962583333,83.08733159,87.66647967
0.743651186,10.4,15.97066333,85.99939199,91.7187926
0.74387602,10.4,20.86307333,89.37186042,95.03945517
0.744046055,10.7,24.58132333,92.82799951,97.4721362
0.743873878,10.7,27.90045667,96.65247918,99.73952645
0.743740378,11.2,32.28468,100.3231256,102.5785064
0.743780275,11.2,36.38227333,103.2903742,105.3663562
0.743887694,11.7,40.42926333,105.6277448,107.9649377
0.743928838,11.7,43.90814,107.2472323,110.3315095
0.743971732,12.3,47.18212333,109.1003534,112.3763661
0.744141155,12.3,50.10671667,110.6188376,114.3598261
0.744097769,13,52.68452333,111.6762714,115.9042398
0.743949368,13,55.14076667,112.8127187,117.583108
0.743808306,13.6,58.61660667,114.1172048,119.7736427
0.743930521,13.6,61.87921,115.4060303,121.989338
0.743986813,14.4,65.23445333,116.7695164,124.0282002
0.744107813,14.4,67.66824333,117.9345684,125
0.744134868,14.7,69.83654,118.9408973,125
0.744105549,14.7,71.36948,119.4234209,125
0.744234545,15,73.37364,119.8703322,125
0.744048765,15,74.79256667,120.4104529,125
0.743999339,15.9,77.70885667,121.3893579,125
0.744232172,15.9,80.49441,122.1725703,125
0.744291638,16.9,81.68416667,122.2433605,125
0.744222315,16.9,82.60969,122.3655795,125
0.744318589,17,83.85678,122.5421715,125
0.744287761,17,84.98967667,122.7277907,125
0.744462643,17.2,85.79825333,122.8096437,125
0.74468373,17.2,86,123.0115128,125
0.745578027,12.4,100,122.350392,125
0.753776968,18.7,55.86652333,113.6557565,115.9058594
0.758255921,18.8,72.79953333,121.4733391,125
0.759000323,18.8,77.41862333,122.9226658,125
0.758977342,19,80.05566667,122.8038377,125
0.759009419,19,82.85984,123.2716649,125
0.758990232,19,85.65192333,122.3857372,125
0.759013736,19,88.59166667,122.8362613,125
0.759334352,19,90.31462,123.5619028,125
0.759775906,19,91,124.4382322,125
0.759596589,19.3,91,124.7499521,125
0.759111655,19.3,91.96919,124.2636086,125
0.759026743,19.6,94.54263333,124.159561,125
0.759020813,19.6,96.85218333,123.6510243,125
0.759002052,19.8,99.24304,122.9109408,125
0.759373315,12.7,47.25785333,108.2980219,111.6154257
0.761925388,12.7,48,108.9462977,112.0061676
0.763813547,12.7,47.14702333,108.6446478,111.34074
0.764247224,12.6,43.31078,106.5372484,108.7399255
0.764243663,12.6,38.23576333,104.2039294,105.285016
0.763825395,13.1,34.96710667,102.0969632,102.9266957
0.763545639,13.1,33.45364667,100.7821783,101.9088853
0.763668515,13.2,31.63199,99.8689241,100.6328312
0.763693312,13.2,29.99641333,98.57353967,99.51821859
0.763444165,13.3,28.63134,96.90405231,98.56969885
0.762922305,13.3,28,95.91887274,98.16329862
0.761861093,13.4,28,95.82429578,98.18055755
0.76079662,13.4,28,95.94149256,98.22832033
0.759840282,13.6,28,96.20697843,98.21051599
0.759311559,13.6,29.16405,97.31924976,99.02672453
0.759154259,13.6,31.26282333,99.29860712,100.4626266
0.759055327,13.6,34.34109333,101.4893472,102.5627507
0.759152845,13.9,37.31063333,103.5283506,104.4889641
0.75897878,13.9,40.47361333,105.2176805,106.6501299
0.75897597,13.8,43.71979,106.9903152,108.8906094
0.758844372,13.8,47.51984667,108.9795515,111.4835912
0.759012595,13.7,51.45482,110.8408683,114.185329
0.759231936,13.7,53.49869,112.0998126,115.5669531
0.75916239,13.7,55.53279333,112.9595195,116.9548903
0.759500417,13.7,57,113.829822,117.9385968
0.75997315,13.9,57.57457,114.0391335,118.2478373
0.760629312,13.9,58,114.1000969,118.5080279
0.761834686,13.9,58,114.1218865,118.4539429
0.762422316,13.9,58,114.0438392,118.4275761
0.763251741,14,57.74804333,113.9560882,118.1884703
0.763747437,14,56.27896333,113.533022,117.1660794
0.763962403,13.9,54.01358,112.7003168,115.6445193
0.76385842,13.9,51.72178,111.5696239,114.0889285
0.763497364,13.9,50.05273333,110.623174,112.9688428
0.76332861,13.9,49.39705333,110.3081949,112.530028
0.763072157,13.8,49,110.1170525,112.3015788
0.763114998,13.8,49,110.1064422,112.2996566
0.763312144,13.8,48.74368,109.9832727,112.1163081
0.763691034,13.8,47.35219,109.4208383,111.1519815
0.763847268,13.5,45.71673333,108.4220348,110.1226257
0.763586333,13.5,43.33016667,107.2993062,108.5095602
0.763226226,13.2,43,107.0209457,108.3920134
0.763244903,13.2,43,106.9120381,108.3911754
0.763142302,12.8,42.47674333,106.7972102,108.1609763
0.762820243,12.8,42,106.7993911,107.8508604
0.761700762,13,42,106.857536,107.8403763
0.760861406,13,42,106.8717154,107.8780381
0.760694358,13.4,42,106.8384577,107.7641033
0.760731844,13.4,42,106.8395,107.7624213
0.76079642,13.7,42,106.7670046,107.6684512
0.761002887,13.7,42,106.8679605,107.659187
0.763458922,12.7,43.85388667,107.9339572,109.1146858
0.763440995,12.7,42.47580667,107.1382536,108.1772939
0.763401115,12.6,41.91730333,106.8670885,107.829212
0.763819676,12.6,40.42263,106.1399059,106.7928582
0.763811979,12.4,38.50201333,105.0672951,105.5463635
0.763763367,12.4,36.18747,103.7579566,103.9728046
0.763813766,12.1,34.71508,102.6151382,103.0592133
0.763968773,12.1,31.74330667,100.6024201,101.029076
0.76371608,11.8,28.81733333,98.14263439,99.13948545
0.763554341,11.8,27.80107333,96.59431683,98.45487327
0.763197392,11.9,26.49834333,94.79192847,97.5536339
0.763472588,11.9,25.78368,93.92233883,97.05474339
0.763247993,12.1,24.29692,92.50542061,95.99192021
0.763421862,12.1,23.85006,91.61916006,95.67989661
0.76346064,12.5,22.62262667,90.56248139,94.72109034
0.76346894,12.5,21.33880333,89.52159789,93.84669149
0.763502927,12.9,19.96861,88.58553139,92.79090921
0.763435272,12.9,18.84366667,87.48827567,92.02808389
0.763408233,12.9,17.09883,86.59650264,90.84141302
0.763154585,12.9,17,86.42635133,90.78551076
0.763159022,12.6,16.16432667,86.21099806,90.30745822
0.762783086,12.6,15.5898,85.97307426,89.9331889
0.762005281,12.5,15.10983,85.94598105,89.67168307
0.759598152,12.5,16.19004333,86.17626162,90.51509949
0.759262925,12.5,19.03096,87.69778984,92.46423602
0.759405987,12.5,20.3142,88.78115374,93.33144616
0.759637331,12.3,21.48392,89.69665125,94.17812577
0.760040146,12.3,22,89.88659946,94.51139858
0.760067313,12.4,22,89.87059177,94.47982208
0.76028482,12.4,22,89.90537921,94.47006256
0.760313596,11.9,22,89.88471958,94.62055911
0.760153968,11.9,22,89.81207834,94.62772159
0.760120075,11.5,22,89.78025384,94.75067255
0.760223104,11.5,22,89.85511096,94.74604967
0.7612681,11.5,22,89.74988636,94.6991608
0.762449878,11.5,22,89.55734014,94.64613456
0.763421905,11.9,21.33206333,89.31675828,94.02635863
0.763511205,11.9,19.94027667,88.45378675,93.07482392
0.763768912,12.2,18.67324333,87.39473178,92.10959222
0.763834495,12.2,15.14543,85.59926878,89.70491558
0.764046741,12.2,11.75075,83.69128304,87.38429531
0.763978821,12.2,7.20884,82.18306087,84.29521229
0.763857379,12.6,3.99585,80.21198561,81.99182886
0.763563492,12.6,2.264713333,79.20580123,80.82645839
0.763603067,12.4,0.436773333,78.24496284,79.64093691
0.763711794,12.4,0,77.22618678,79.33870323
0.765268415,12,0,77.02820547,79.39028802
0.765356101,12,0,77.18645474,79.38635358
0.765449393,11.8,0,77.24671776,79.44288267
0.765330251,11.8,0,77.30331531,79.44822855
0.765339884,11.6,0,77.24003073,79.5085114
0.765394124,11.6,0,77.27983342,79.50607769
0.765566088,11.7,0,77.20528545,79.46800412
0.765560805,11.7,0,77.23468872,79.46824118
0.765677967,11.6,0,77.2387516,79.49334169
0.76569382,11.6,0,77.21978123,79.49263036
0.765654664,11.6,0,77.19098708,79.49438729
0.765956189,11.6,0,77.29004333,79.48085787
0.764300406,11.6,0,77.33884059,79.55515266
0.760878859,11.6,0,77.40611864,79.70867708
0.759655711,11.8,0,77.84135539,79.70284449
0.759322755,11.8,0.9648,78.64930649,80.37461965
0.759811652,11.7,1.937123333,78.92164912,81.04499776
0.760088126,11.7,2,79.04768796,81.07539886
0.760035673,11.4,2,79.04796421,81.16882504
0.760112809,11.4,2,79.07648136,81.16536397
0.760318049,11.1,2,79.16246039,81.24722749
0.760345289,11.1,2,79.14284481,81.24600525
0.760725234,11,2.870843333,79.35364645,81.85218451
0.762236141,11,3,79.29952187,81.87232008
0.763274242,10.8,1.294353333,78.81267124,80.72525215
0.763711347,10.8,0.05832,78.01415984,79.86414829
0.764905159,10.2,0,77.57828814,79.95302311
0.766662944,10.2,0,77.33293364,79.87415154
0.768497264,9.7,0,77.2568944,79.94363353
0.770976381,9.7,0,77.21924473,79.83239588
0.774900596,9.5,0,76.76789761,79.7170319
0.779821552,9.5,0,76.59194011,79.49622919
0.78246075,9.4,0,76.45920582,79.40816623
0.785695248,9.4,0,76.25332443,79.26303471
0.78842529,9.4,0,75.98290854,79.14053805
0.789417019,9.4,0,76.04155662,79.09603929
0.789736232,9,0,76.12829253,79.20314645
0.789975098,9,0,76.02589586,79.19242852
0.789877876,8.9,0,76.09123802,79.22714841
0.789824354,8.9,0,76.04126518,79.22954996
0.790106363,9,0,75.90528678,79.18653867
0.79037444,9,0,75.94875718,79.17451009
0.790412336,9,0,76.1333711,79.17280971
0.790233975,9,0,75.95416008,79.18081274
0.790113348,9.1,0,75.86876952,79.15586774
0.790286498,9.1,0,76.0762494,79.14809852
0.789982928,9.1,0,76.02341369,79.16171964
0.790224422,9.1,0,76.08341135,79.15088385
0.790208575,9,0,76.05516898,79.18195243
0.790414013,9,0,76.1464918,79.17273446
0.790450833,9,0,75.96373905,79.17108237
0.790729715,9,0,75.9550399,79.15856895
0.790513707,9.1,0,75.96854187,79.13790367
0.790674501,9.1,0,75.98501246,79.13068887
0.790536136,9.2,0,75.87457349,79.10653973
0.790428141,9.2,0,75.84274248,79.11138546
0.790679635,9.6,0,75.92252423,78.97867078
0.790608289,9.6,0,75.82797475,78.98187207
0.790573405,10,0,75.84238301,78.86200709
0.791022597,10,0,75.89124264,78.84185192
0.788880444,10.5,0,75.95125302,78.78618233
0.786262784,10.5,0,76.2432771,78.9036364
0.783097971,11.1,0,76.41767292,78.8634959
0.782610527,11.1,0,76.30952251,78.88536745
0.78051098,11.7,0,76.47441801,78.7974286
0.780271772,11.7,0,76.51448504,78.80816182
0.778364084,12.4,0,76.4700358,78.68125675
0.772689521,12.4,0,76.84526007,78.93587371
0.765564301,13,0,77.11540541,79.07343619
0.759354607,13,0,77.36363551,79.35206439
0.754596584,13.9,0,77.5514642,79.29233842
0.750589307,13.9,0,77.70831288,79.47214443
0.747209042,14.7,0,77.79634559,79.38095617
0.745277215,14.7,1.175776667,78.7549391,80.26810529
0.744949034,15.5,4.623353333,80.88539803,82.38707921
0.744799576,15.5,9.057863333,82.87841884,85.41279803
0.74496893,16.1,13.54565333,84.53433542,88.27833953
0.745363614,16.1,16.33047,86.47448396,90.15653223
0.745105389,16.5,19.29506333,88.18498068,92.06498252
0.745305198,16.5,22.07010333,89.77220407,93.94526326
0.745269963,16.9,24.21983333,92.05155784,95.2889494
0.745526961,16.9,26.22896,94.41802929,96.6452306
0.745572627,17.3,27.67897,96.09193458,97.50891762
0.7456059,17.3,28.50984333,97.18923292,98.07308291
0.745530318,17.5,29.60510333,98.07947457,98.76141177
0.745657109,17.5,30.41118333,98.93203755,99.30450159
0.745499971,17.7,31.54990667,99.52643511,100.0260797
0.745313667,17.7,32.84124,100.5177803,100.9135783
0.745298211,17.8,34.56558333,101.5188025,102.0578466
0.745295757,17.8,36.05588667,102.5543894,103.0725546
0.745180189,17.9,37.90735333,103.6131441,104.3078604
0.745271298,17.9,39.69703333,104.504194,105.5221858
0.745476018,18.2,41.53214333,105.4993345,106.6712695
0.745120126,18.2,43.05958,106.1681758,107.7271166
0.745038861,18.6,45.68734667,107.4122577,109.3983153
0.745001574,18.6,48.82841667,108.7976642,111.5384276
0.74498811,18.9,53.1934,110.9758748,114.419638
0.745007398,18.9,57.37852,112.8449394,117.2680007
0.7450517,18.9,59.84431333,114.0384022,118.9447239
0.745356236,18.9,62.17449,114.8204565,120.5174428
0.745358126,18.9,63.59833333,115.3550686,121.48671
0.745146136,18.9,65.75522667,116.204224,122.9646341
0.745009628,19,68.30736333,117.2695202,124.6778953
0.744998814,19,72.25727,118.7842248,125
0.745003708,19.3,75.86110667,119.8886394,125
0.74509602,19.3,78.84793667,120.6731367,125
0.745153252,19.6,80.88980667,121.2247063,125
0.745247751,19.6,82.64184,121.7802388,125
0.745197022,19.5,84.69425667,122.0478414,125
0.745026054,19.5,87.08883333,122.240409,125
0.745000064,19.2,91.09882333,122.4435652,125
0.744997564,19.2,95.36454667,122.4541709,125
0.744996744,19.2,99.46043333,122.5810329,125
0.765379304,12.3,42.34630667,104.1810623,108.1235888
0.772853146,12.3,42.182,104.7850595,107.6763785
0.772564445,12.3,33.16985333,99.19950756,101.5538666
0.771750167,12.3,27.61351333,93.21816043,97.80764903
0.771715808,12.3,24.01990667,89.13208851,95.36266469
0.771528956,12.3,21.20267667,87.15045922,93.45307964
0.771365567,12.3,19.61500333,85.81206647,92.37952351
0.771289563,12.3,17.72259,84.64508474,91.09457956
0.770818997,12.1,16,83.92317434,90.00367029
0.770706115,12.1,16,83.92838954,90.00873528
0.769165121,11.6,16,83.95651735,90.22966724
0.766503223,11.6,16.68706667,84.32788663,90.81686099
0.766101054,11.2,19.60865,86.24984898,92.94534922
0.765828404,11.2,23.94307333,89.47106687,95.90845675
0.765826992,10.9,29.95180333,96.24227169,100.0903338
0.765128402,10.9,37.61499667,102.5796751,105.3387784
0.764799697,10.8,48.084,108.4699003,112.5111783
0.76460798,10.8,60.16175667,114.0241837,120.7423127
0.764377354,10.7,72.24213333,118.8443287,125
0.763925827,10.7,86.97610333,122.209704,125
0.766918962,9.9,38.81828333,103.4395341,106.3812088
0.771840915,9.7,35.38896333,101.6895261,103.8863967
0.770690518,9.7,28.11425,95.0217012,98.98539291
0.770988273,9.4,24.06756333,90.13352141,96.30812263
0.771156846,9.4,19.21584333,86.39608793,92.99750969
0.771246524,9.2,13.38382667,83.46752426,89.08376629
0.770695351,9.2,7.109796667,80.8360195,84.83714019
0.770456178,9,3.850986667,79.06032436,82.68999035
0.769046508,9,1.460393333,77.62414405,81.12572708
0.768738893,8.8,1,77.33656649,80.88680922
0.766838676,8.8,1.453753333,77.65122408,81.2809868
0.763335731,8.6,5.796846667,80.05159326,84.45565489
0.762798163,8.6,15.63724,84.83201353,91.1791114
0.763395156,8.5,25.88053667,92.46956809,98.15631434
0.763096105,8.5,34.07314667,101.2082763,103.7472584
0.763288119,8.3,45.05137667,107.6857379,111.2733325
0.76378445,8.3,52.22018667,111.4034924,116.1315853
0.764459094,8.2,55.51564667,113.0348023,118.3752195
0.764732429,8.2,57.6858,113.9712928,119.8403946
0.764958289,8.2,58,114.1769763,120.0441674
0.765213859,8.2,58,114.1972568,120.0327001
0.766065702,8.1,58,114.1791089,120.0248355
0.767668641,8.1,57.81283333,114.0404664,119.8254888
0.769089058,8,55.29302,112.969213,118.0766245
0.769232129,8,48.79914333,109.869287,113.6491762
0.767883742,7.8,0,77.2879973,80.54795562
0.767622465,7.8,0,77.16383617,80.55967909
0.767549924,7.5,0,76.96139569,80.65400662
0.766695721,7.5,0.16745,77.14332859,80.80633449
0.763741705,7.4,2.91877,78.89169497,82.84233598
0.763159447,7.4,10.51687333,82.9921446,88.04124761
0.76326146,7.3,20.66649,88.03642454,94.97688291
0.764200015,7.3,26.7067,94.05098755,99.04694267
0.764032832,7.3,31.34993,99.51951487,102.2155533
0.763912736,7.3,37.39480333,103.6888588,106.3362894
0.764411664,7.2,41.32983,106.0504556,109.0232247
0.764946923,7.2,42.78057333,106.6444944,109.9868732
0.765231529,7.1,43,106.7750856,110.1538461
